"timeMillisSpent","score"
4,"141"
20,"143"
21,"144"
23,"145"
24,"147"
24,"148"
25,"149"
25,"150"
26,"151"
27,"152"
27,"153"
36,"154"
45,"155"
50,"156"
51,"157"
51,"158"
52,"159"
52,"162"
53,"163"
55,"164"
55,"166"
56,"167"
56,"168"
73,"169"
76,"170"
89,"172"
90,"173"
90,"175"
91,"177"
91,"178"
92,"179"
92,"180"
92,"181"
93,"182"
109,"183"
116,"184"
117,"185"
117,"186"
117,"187"
117,"189"
124,"190"
124,"191"
124,"193"
124,"194"
125,"195"
125,"196"
139,"197"
139,"199"
139,"200"
140,"201"
140,"203"
140,"205"
141,"206"
141,"207"
157,"208"
157,"209"
157,"210"
157,"211"
164,"212"
169,"213"
169,"214"
170,"215"
170,"216"
174,"217"
174,"218"
178,"220"
178,"222"
186,"223"
193,"224"
193,"225"
193,"226"
196,"227"
202,"228"
206,"229"
206,"231"
208,"234"
209,"235"
209,"236"
209,"237"
223,"239"
223,"241"
237,"242"
237,"243"
237,"244"
237,"245"
241,"246"
246,"247"
247,"249"
258,"250"
266,"251"
273,"252"
276,"253"
277,"254"
277,"255"
277,"257"
285,"258"
304,"259"
304,"260"
304,"261"
305,"262"
308,"264"
332,"266"
332,"267"
332,"268"
365,"269"
366,"272"
381,"273"
388,"274"
389,"275"
389,"276"
389,"277"
389,"278"
389,"279"
396,"280"
396,"281"
396,"282"
416,"283"
420,"284"
425,"286"
429,"287"
434,"288"
434,"289"
438,"293"
438,"294"
438,"296"
438,"297"
475,"298"
479,"299"
479,"300"
488,"301"
492,"302"
500,"303"
500,"305"
521,"306"
522,"307"
536,"308"
541,"309"
541,"310"
561,"311"
561,"312"
575,"313"
575,"315"
579,"316"
587,"318"
594,"319"
629,"320"
642,"321"
645,"322"
674,"324"
674,"325"
702,"327"
717,"328"
717,"329"
717,"330"
739,"331"
773,"332"
774,"333"
785,"336"
802,"339"
819,"341"
823,"342"
870,"344"
874,"345"
879,"346"
879,"347"
884,"348"
903,"349"
907,"351"
937,"352"
942,"353"
942,"354"
984,"355"
984,"356"
1001,"357"
1001,"358"
1026,"359"
1026,"361"
1063,"362"
1073,"363"
1089,"364"
1089,"366"
1116,"367"
1117,"368"
1117,"369"
1142,"370"
1149,"371"
1154,"374"
1191,"376"
1196,"377"
1219,"378"
1220,"379"
1234,"380"
1234,"382"
1275,"383"
1275,"384"
1305,"385"
1305,"386"
1325,"388"
1325,"389"
1335,"390"
1359,"391"
1390,"392"
1403,"393"
1403,"394"
1404,"396"
1407,"397"
1412,"399"
1456,"400"
1479,"401"
1484,"402"
1487,"403"
1514,"404"
1535,"405"
1566,"406"
1566,"407"
1590,"409"
1631,"410"
1635,"411"
1650,"412"
1655,"413"
1663,"414"
1663,"416"
1706,"418"
1707,"419"
1707,"420"
1762,"421"
1775,"422"
1824,"423"
1829,"424"
1829,"425"
1834,"426"
1869,"427"
1869,"428"
1890,"429"
1894,"430"
1927,"432"
1959,"433"
1970,"434"
1975,"435"
2030,"436"
2045,"437"
2045,"438"
2065,"439"
2090,"440"
2095,"441"
2099,"442"
2177,"443"
2178,"444"
2182,"446"
2206,"447"
2239,"448"
2239,"449"
2249,"450"
2312,"451"
2349,"452"
2349,"453"
2361,"457"
2446,"458"
2446,"459"
2484,"460"
2485,"461"
2485,"465"
2556,"466"
2561,"467"
2574,"468"
2599,"470"
2733,"471"
2761,"472"
2782,"473"
2809,"474"
2809,"475"
2809,"476"
2879,"477"
2894,"479"
2922,"480"
2956,"481"
2987,"482"
2996,"483"
3015,"484"
3069,"485"
3094,"486"
3099,"487"
3136,"488"
3147,"489"
3183,"490"
3212,"491"
3212,"492"
3283,"493"
3284,"494"
3304,"495"
3304,"496"
3397,"497"
3553,"498"
3554,"499"
3565,"500"
3623,"501"
3653,"502"
3653,"504"
3775,"505"
3838,"506"
3845,"507"
3960,"508"
3980,"509"
4018,"510"
4047,"512"
4155,"513"
4182,"515"
4223,"516"
4312,"517"
4348,"518"
4417,"519"
4461,"520"
4552,"522"
4607,"523"
4676,"524"
4676,"526"
4811,"527"
4948,"528"
4957,"529"
4970,"530"
4970,"531"
5107,"532"
5254,"533"
5270,"534"
5385,"535"
5419,"536"
5420,"537"
5658,"539"
5730,"540"
5763,"541"
5867,"542"
5888,"545"
6019,"548"
6196,"549"
6239,"550"
6244,"551"
6408,"552"
6484,"553"
6622,"554"
6681,"555"
6712,"557"
6713,"558"
6713,"559"
6900,"560"
6900,"562"
6975,"563"
7110,"564"
7117,"565"
7198,"566"
7274,"567"
7298,"568"
7339,"569"
7349,"570"
7351,"571"
7456,"572"
7626,"573"
7626,"574"
7795,"576"
7804,"577"
7883,"578"
7938,"579"
8058,"580"
8071,"581"
8180,"582"
8331,"583"
8393,"584"
8430,"585"
8565,"586"
8577,"587"
8712,"588"
8818,"589"
8885,"590"
9042,"592"
9099,"593"
9311,"594"
9385,"595"
9518,"596"
9632,"597"
9639,"598"
9922,"599"
10031,"600"
10211,"601"
10263,"602"
10269,"604"
10487,"606"
10882,"607"
11002,"609"
11210,"610"
11210,"611"
11295,"612"
11400,"613"
11590,"614"
11818,"615"
11818,"616"
11988,"620"
12157,"621"
12312,"622"
12526,"623"
12682,"626"
13236,"627"
13271,"628"
13284,"629"
13284,"630"
13311,"631"
13674,"632"
13944,"633"
14285,"634"
14387,"636"
14502,"637"
14565,"638"
14787,"639"
14787,"640"
15081,"641"
15081,"642"
15143,"643"
15238,"644"
15851,"646"
16162,"647"
16560,"648"
16728,"649"
17022,"650"
17182,"651"
17286,"652"
17387,"653"
17729,"654"
17750,"655"
18066,"656"
18140,"659"
19246,"660"
19352,"661"
19747,"662"
19979,"663"
19979,"664"
20062,"665"
20309,"666"
20329,"667"
21032,"669"
21718,"670"
21954,"671"
22449,"672"
22723,"673"
22782,"674"
22951,"675"
23415,"677"
23843,"679"
24133,"680"
25004,"681"
25325,"682"
25633,"683"
26078,"684"
26337,"685"
26799,"686"
27066,"687"
27253,"688"
28070,"689"
28127,"690"
28334,"691"
28735,"692"
28761,"693"
28761,"695"
